Property_ID,Habitability_score
0x3521,83.79606969426436
0x9752,72.46559585391867
0x820c,62.37614716381748
0xf84,74.4221794727853
0x4c8e,64.45752345889298
0x132a,80.62781132943739
0x668,80.730913442255
0x3d7e,60.84069566902984
0xa6f2,84.08860447067777
0xb2cf,75.66355283375148
0x7408,97.81830115813148
0x3105,55.49614245883382
0x1e67,101.83493090558551
0xb018,63.7866479488265
0x37b2,77.42637036284124
0x63d9,61.48198448920947
0xad38,70.02347282220111
0x2625,73.78392612569007
0x7686,77.4966725965134
0x2cf7,63.97546297264223
0xc27a,65.36447488347149
0xbeaa,78.55804027747692
0x5096,75.2754130809432
0x252c,54.50791984221685
0x702b,76.93611423647431
0x65a0,64.09567016081488
0xc5f6,90.73349556412599
0x3779,55.21214727515563
0xa657,76.7789777234628
0x90c8,74.23221335322825
0x7a93,84.50787408794636
0x6b22,73.10702292014241
0x6348,71.40541267500467
0x7667,92.23966084360711
0x3d11,58.469204335157464
0x39a6,88.24334395698665
0x21eb,77.73011032395812
0xad62,64.0267996422776
0x128e,70.6397175023433
0x3722,62.189141406397425
0x2a7a,72.18587837137915
0x7d0d,66.54271578000407
0xb6f6,79.03147793490874
0x9eb0,77.44115287017107
0x8651,68.12609464188355
0xad8c,71.04738541257765
0x51e6,82.53705188268535
0x10da,56.52513164461814
0xb3c8,78.13876768529818
0x35c7,76.35813651726686
0x393a,54.25428614481564
0x83ac,84.60868055056858
0x25e1,43.328650752238964
0x61c8,74.67517400412859
0xa7d5,37.41548539266377
0x4c30,79.73707297166592
0xa86,67.84345321826588
0x8015,76.05040247001833
0x1a65,85.4025982866439
0xc12,49.475486987024595
0x32b3,76.33486333450497
0x2e41,76.30962043820375
0x7838,57.393035190976605
0xf8e,79.23339394710129
0x1bbf,65.4022240269536
0x956d,78.88200543528465
0x1b82,75.90409880012629
0x9f35,68.15267624102219
0x8b49,85.00242147208127
0x2c13,74.79392841657855
0x84e8,97.8293394940394
0x4ea8,81.74054822204789
0x5e1e,89.60307421199084
0xb583,74.09942331497095
0x2bbe,75.19275358559702
0x9dd5,77.82811907006496
0x9823,77.89450345164818
0x9fc3,85.72440282461824
0x5887,75.75569162332653
0x2eee,75.8861491399407
0x46e3,77.35549302578099
0xc69f,64.54860640754447
0x754f,67.48066216393181
0x653c,75.00336889591857
0x35cd,62.47786745943178
0x45e9,87.64288130819014
0x3b44,73.06482483049945
0x10dc,68.73135189574285
0x7e3d,72.28878219910824
0x30d0,75.898028724239
0xa455,61.13784150332294
0xb01e,75.62731989578722
0x86da,83.94819346258427
0xb9f1,79.01918731736649
0x8e6e,86.29735313984922
0x4318,68.34447645038017
0x3e5d,85.7414784421351
0x310a,83.32890187907535
0x4b37,78.21987248823791
0x54ca,76.16597231942973
0x91fa,69.41932907974142
0x295a,91.9793235184415
0x10ed,85.4173343605153
0x4946,86.54434351596726
0x2ac8,56.548700170384706
0x7792,56.04882094457101
0x7e81,69.82739672129225
0xc392,76.81037992452866
0x8afc,74.97676116159242
0x5c30,71.12917157737421
0x3060,72.32335878147795
0xbe63,72.1745102306273
0xbc5f,79.17097246466628
0x5a68,76.58045479566098
0xadc6,63.2523523236018
0x72fe,77.62667565553227
0x35af,86.83320429986205
0x3fb6,84.33342561576985
0xbb62,79.71745479851157
0x846b,78.51211347291084
0x1065,77.86106519447742
0x1549,85.76559712883528
0x6431,74.41117075402926
0x8c5b,82.02886112935036
0x8769,68.33445507033463
0x1c88,79.17601533775971
0x3459,63.72344519254379
0xc3a9,70.16636504307135
0xb497,73.4559100864147
0x81d9,60.13132112267668
0x6f14,87.22669741185726
0x3b3b,89.84767626388683
0xbd55,68.46964948510309
0x2ad5,85.27460084301791
0x369c,83.00935960224712
0x7f08,83.85205048878946
0x32bb,65.53499779514014
0x6b36,74.39014601279331
0x50cf,86.237151680202
0xaaa5,69.46683029183234
0x6634,73.8971485439946
0x9210,67.05476331152181
0x650e,83.7879987137875
0x43c4,76.39314617987205
0x4e5d,64.92376185905819
0x7dae,66.76971460386434
0x3ec4,83.58729044634146
0x9e8f,90.79066070407362
0x8132,82.87434693091733
0x5ef1,73.22842599562374
0x7158,75.84325924078023
0x725d,69.17401591478024
0x5f44,64.177150815112
0x58ce,79.61541916344726
0x1beb,75.97493807090001
0x7650,64.14601202228735
0x96de,82.5290059549788
0x2054,69.4170227882062
0x3a5b,93.20373538445266
0xc5ef,71.69285045608089
0x4c38,84.14553627418107
0x9f64,77.61239676403432
0x2f59,78.54078563380234
0x3010,85.14957895530418
0xc02d,86.52219093129702
0x8873,65.38512985810377
0x2919,72.42773870526887
0x658c,61.900431726304944
0x5311,82.06074379653255
0x4316,94.88276104625922
0x34cf,90.77675121424133
0x2923,81.45469093705739
0xa15d,63.7612850886174
0x16a7,71.98364130369782
0x2e2f,79.06074505621729
0x2bfa,73.26416240817275
0x5546,73.66641427288832
0x4ef0,46.01791893125856
0x90b9,59.32228154975198
0xc24a,72.4660038638916
0x3987,65.22420431793452
0x9d91,90.82654757397705
0x1fc2,87.03616462534272
0x938c,85.33890924369703
0x5783,79.36155791126046
0x1f23,76.95134780667914
0x2421,83.05096551381513
0x9519,92.03298561864037
0x5ff6,89.85564345719492
0x5138,63.16260792527637
0xdc6,85.64805734808353
0x1570,77.09814541299552
0x3e39,76.62430600907412
0xb84,83.91489590256113
0x7348,76.00884670365524
0x8a7f,69.74499844771688
0x64ac,74.88621717765295
0x7a79,80.94331869737594
0x1eb6,59.5852595678751
0xaf32,72.27112452183394
0x3d7f,88.80059507581274
0x805c,78.41846301253618
0x1d6c,60.70158034483434
0x4962,69.63930426773753
0x4552,70.72169316387144
0xbdfb,80.67632199441019
0x73df,59.32192697017157
0x96b4,70.64680694959584
0x77c8,85.15097206154095
0x5d75,44.627264686116106
0x46f5,65.62873052218166
0x828c,67.68301484693319
0x17b4,72.32426492544418
0xbd5e,60.68182959720946
0x5f55,74.35719728177548
0x2a53,59.41542887114772
0x413d,52.823710365712714
0x5262,78.85257668621247
0x4620,63.571986669881454
0x9f3e,72.4750126704977
0x4f9c,52.14805053147293
0xa8d7,97.88388975870069
0x3d93,97.64888475415498
0x1e05,71.7021093262276
0x7c5d,82.64708049247744
0x2002,72.60282498257351
0xa5c7,85.70170767861977
0x5325,85.00168329424599
0x6338,92.50247491455121
0x23f4,65.88782270343748
0x834e,86.60027857352884
0x7134,74.81509848822392
0x17e2,76.42604780224602
0x6064,61.73403180249741
0x93a0,49.369935780238876
0x52c7,71.47670218983971
0x8b32,85.67874365107653
0xa57e,84.7341539823272
0x9fd1,51.776452330545055
0x5afd,82.8797535375916
0x22ea,62.426380700392315
0x8088,76.15585604177497
0xbcc4,73.8580424096638
0x1770,90.22986541338346
0xc8bf,89.29336174811661
0x42b8,58.37879738306415
0x86d0,76.65692292383227
0x9284,69.08296481497885
0xa1ab,71.66679587747967
0xc30,64.80875218607748
0xab9a,63.09773547255335
0x8760,81.42942507296385
0x9e1d,62.42368804602945
0xc7ac,79.00837293979822
0x868d,71.0431162674638
0x238e,79.28077373300655
0x8db3,51.645993415562266
0x8087,74.89428427403807
0x1a51,72.18042240856025
0x62c4,71.67490904286949
0x69be,68.76187358967685
0xa097,59.65403599094702
0x8872,67.25751381547444
0xa87c,76.05095328912466
0xb388,101.07755273025181
0xb5dc,82.61575288487838
0x27da,58.49769967060465
0x7a05,64.2631786328667
0x4806,77.15755911191772
0x6d9f,75.28548165936613
0xaf99,66.21182117094611
0xe13,83.31325483919298
0x4452,66.58430985168371
0x2fa1,92.94024122063698
0xa534,77.83985916072979
0xc34d,63.59306245963573
0x4b64,93.29387026319952
0x5e98,64.44051232229505
0x2e81,78.54903071304275
0x17af,64.02200994147283
0x124e,97.30117132331293
0x466c,65.06857776733568
0x1689,56.85931796000318
0xbf02,86.08334621015487
0x92b2,84.25203406118105
0x6a6,80.24311863039989
0x6eed,72.10050158573932
0xa8be,66.94939864382467
0x1c31,86.14579676898123
0x5bcc,63.351065342998986
0x6ecd,78.62209824285617
0xc18b,64.77465607361819
0x4a88,83.28641359014605
0x346f,78.79669541742031
0x964e,75.93035791231927
0x539d,76.48367558588507
0x2e07,75.30294166474837
0x12df,74.83446807004256
0x25fa,84.92552617791571
0x5369,74.68455079986421
0xb4fc,81.6089525177323
0x42e2,73.50413225015544
0x129b,83.50137548895128
0x2375,69.43574065518942
0x5ffd,85.62186143127849
0x83dc,61.6396749686024
0x970a,67.27672034657128
0xb3b,72.94560898715723
0x9791,69.71515631026969
0xaa29,84.8066461763492
0x154b,66.38361151315969
0x56e5,79.47827514309412
0x65b4,74.36201957541039
0x8858,55.488425136872685
0x492c,78.7049461884618
0x6546,66.69583873480053
0x27a5,93.1535340904839
0xc277,72.31959466390379
0x72c8,75.69400072619686
0xaf7d,71.47380933491027
0x2259,80.57583940068398
0x9925,83.37413090087529
0x7b55,69.95907917329563
0x3a54,58.588664788348794
0xc8d2,73.00132918764973
0x416e,82.048738916838
0x84b,76.50868322826861
0x55aa,49.145324823637836
0x6c3f,68.56462301557443
0x3676,80.01303759487769
0xb596,68.65208169195618
0x75e7,56.39442272479701
0x7500,75.44733523207745
0x89f5,79.54717288218208
0x519d,62.291463930879225
0x6618,76.21291197313009
0x6dae,72.77990231252844
0x7fa7,70.90566650244503
0x4649,93.23364647434354
0xb0a6,81.84454775920038
0x9eee,63.76317085276029
0x7a5d,64.93456045088357
0xad15,68.27278267955354
0x4b44,82.97341065946301
0xa608,50.25704871338031
0x81c4,76.12115521774794
0x3965,65.51293441549697
0x99f2,78.02486926783709
0x13c5,82.89093036450083
0xa11,79.48338838262677
0x67f0,72.22583746425497
0x5215,74.8442122830363
0x17f8,74.3649492783963
0x2c5d,69.5213164530314
0xc3f,71.38639883186451
0x923d,75.4915980583131
0x2070,64.13091650148372
0x2e1d,62.78885663817117
0xa71a,70.39454017043462
0x2a56,81.59388732816595
0x9efd,71.08880636502994
0xbfb0,93.94769171607933
0x90f7,86.03141146293505
0xac95,71.57001326946826
0xba1f,74.72899306140937
0x3478,56.421002733626636
0x4d90,77.70834021356822
0x1107,65.2467860700362
0x84b7,66.37729594261842
0x48ad,83.26282718225805
0xc008,79.88083689028934
0x8199,87.47684819874186
0x8933,61.963981340938474
0x7c46,60.168627265451306
0x9415,59.295800191390015
0x483e,80.98975348503097
0xadd2,83.49560852199286
0x90b3,79.08524749177786
0x8b86,68.03269355694641
0xd6f,61.23015619776055
0x4282,71.95160288182325
0xb028,77.85401894368859
0x7a15,65.3595592494182
0x4ad4,59.582591003261015
0x7fd8,51.22470698301595
0x16e8,73.91225700958594
0x648d,83.96454697963674
0xa216,83.7474117186312
0x4258,81.23434164976631
0x3585,75.3790055703416
0x1224,94.32456086832607
0x4a89,79.67521085547895
0x8d0f,75.96755427301818
0x19e7,82.81642840030639
0xb6ed,76.82966240525701
0x6799,73.7490879843528
0x2d50,78.36342232724822
0x863f,72.00706973279526
0x10c1,73.07326465479508
0xa7fa,66.20070092656422
0x51f3,44.00487065923029
0x2d22,55.24247155105342
0x46ee,76.65326364281682
0x956e,54.49522213364483
0x7b40,87.02051034269945
0xbc45,84.21077077336525
0xac7b,64.60718551695308
0xc104,66.1836855107722
0x453b,83.04303651285807
0x8091,77.27028378523752
0x770e,78.51034503023762
0xb765,32.043859826585766
0xc18d,81.48097193800191
0x8786,47.891108966483436
0x4c4d,78.5396504770694
0x591e,66.01044037960415
0xb0e3,68.18225185835362
0xa48d,72.97718617802738
0x5173,67.97940827186474
0x5c22,82.7558823584211
0xc8ef,85.14987597293934
0xb1ef,80.1457358976314
0x5ae6,92.8054005519995
0x9d53,69.85131682874415
0x45fc,91.68557422049928
0xc11d,65.81878400239499
0x11bc,72.02517283774776
0x841a,76.20064405553313
0x15cb,55.43827886820944
0x9e6d,86.26184214975132
0x1484,78.73803058283934
0x7a25,63.87958964819116
0x6bdd,80.50261154346569
0x6568,96.83590731874716
0x3fba,73.95612012185103
0x137d,64.34350630121985
0x516f,74.07639763515346
0x5b60,64.27432983776139
0x7d1b,64.38845231531612
0xbc7,50.55933478155768
0x8a36,88.91259246081938
0x9dfb,80.60338459107322
0x8ae7,80.4018988267884
0x8fd4,84.03224502878308
0x59eb,70.16730348784534
0x3dfb,76.503597359189
0x4da8,84.16438218495591
0x3148,75.21166135450312
0xea1,51.95487330492816
0x4abf,76.00693464770781
0x6cec,72.459637726576
0x2eb8,65.39262532846138
0x4629,43.997004046894034
0x643a,74.29783323896612
0x463d,72.0471930298642
0x7c63,86.3139860089376
0x50b9,71.45768010037781
0xc645,58.88381249391222
0x9248,78.01764254850494
0x6d98,47.72491032634552
0x3d1a,75.25045627396858
0x9394,80.07957128313595
0x2f53,75.67540930929638
0x9b77,79.35913178334431
0x3653,70.87469793151743
0x9021,72.79631388413065
0x5466,67.62919217055942
0x81c7,69.29242765372999
0x5275,88.29482345773994
0x9236,56.925965020992635
0xac12,75.44481267777938
0x3b54,96.5289032301518
0xc6dd,77.29256927536015
0x10c0,67.64281257847139
0x9c31,59.76144836087275
0xa255,61.47936886226247
0x3efa,74.07551370066028
0x975b,84.62643047586737
0x900a,68.33225258951532
0xa1e7,86.22059542277752
0x786a,56.27817330778947
0x33dc,81.07522831645136
0x692b,88.73393658508434
0xbec0,54.362539641359135
0x8d30,67.41633908101178
0x1b79,76.35535078000808
0x5d01,77.8317546723824
0x9143,68.33736726358117
0x2932,85.47433943720318
0xa2af,62.54957132765839
0x2900,61.08875565200016
0x6657,59.58943957542513
0xaa9d,59.29828839205737
0xa661,69.24897010687249
0x69fe,63.43975574361274
0x7589,50.48786038711138
0x511e,86.64764874947134
0xc2fd,83.88567074905404
0x2ded,84.233513585785
0x53a2,85.64512338927568
0x7c3e,76.66112886604552
0xafde,79.94089072558447
0xaf84,73.86330658594613
0x3b85,71.79699601764031
0xbcb7,83.67303795677851
0x3371,70.63086832445725
0x430f,83.49264007048899
0x759d,77.423250333195
0x5a6c,74.52119480376815
0xc307,57.54239320051085
0xba25,69.4742033303528
0x2239,84.81259152985021
0x4d6a,86.09886718455377
0x765b,66.2171752094248
0x7c98,56.111508250468226
0x93d3,76.33685759727801
0x2105,74.18440360152493
0xb25c,69.2112372822247
0xc75f,68.52763877638785
0x7c2e,74.06499521150909
0x8662,72.70890210392403
0x8754,69.69764562821626
0xf1e,84.64078715889791
0x9213,73.91862288641795
0xea4,68.75362486408461
0xa14c,61.56206575985897
0x93c3,77.5877705761399
0x78d9,85.67937981020611
0xbbff,85.04915249681852
0xe26,81.7471989598063
0x916b,71.44878617746053
0x5998,50.084152204956155
0x4135,76.12838493304753
0x6783,63.730501873844275
0x2e77,75.81470686268474
0x9086,64.7260271876388
0x1b7f,81.70042225169533
0x83ba,63.385216935146744
0x89d4,82.3151981626721
0x70da,73.53245525049061
0x8e3d,61.251800996988194
0xc6eb,70.62767282352681
0x40ad,80.26579872996427
0x9e13,66.2996470419829
0x1da9,58.47232564961783
0x850b,98.27110135742069
0x131b,80.76216989170487
0x4613,75.58859089261395
0x9612,71.65900861464416
0x6d2,81.1155384331629
0x7a84,70.84792321884457
0xa937,64.85705683572434
0x72e7,72.56414318393016
0x1cd2,56.80542394842827
0x2a18,75.31813608574583
0xa431,72.74419938163143
0x3254,71.49369322577127
0x330d,75.05385602083689
0x295e,56.99921176568818
0x4f1a,79.68740385161679
0x23ea,73.66058147342869
0x4008,68.03555281398498
0xb594,78.0194548985439
0x4ca7,83.61825647029112
0x7e55,66.46358918075482
0x1b43,65.2704109032926
0x347e,72.55049945065892
0x8124,79.07838363748468
0xb1a0,71.48258186031615
0xc632,75.99724021823508
0x809c,95.66302133376323
0x7c9c,69.63842751707881
0x7482,77.0071970984219
0x2f6a,77.02781372259516
0x980,49.1343900270826
0xbfa9,84.41269492713448
0x824,85.97710645496429
0x397f,59.637090955734834
0x403b,74.63754060232668
0xa505,78.20602092566651
0x2942,84.32644862801882
0x7db,81.76912510724185
0x5335,79.18593392134952
0x51b9,87.75999924810165
0x7741,86.1632253164806
0x341e,82.48897456134245
0x885f,58.169156946294315
0x7784,80.95868186346627
0x971,77.52172454846561
0x581e,75.933475779482
0xb576,71.96030864517934
0x16cc,76.8951889892816
0x4481,77.99906126092404
0x61be,56.2591985162256
0xec8,90.45200963408516
0x8d69,82.5818089914907
0xa131,77.50239202137656
0x94a6,77.63448951521318
0xac2d,65.07868032987923
0xa305,71.76595803335812
0x75c4,92.14999355013771
0x11e9,78.9867054391124
0xb50e,80.81688269737506
0x95ba,56.5345726155728
0x8c66,77.61799529596682
0xb020,79.7584268597159
0x1c58,65.48128372672882
0x8048,58.31581638598141
0xa9b1,59.98513995354797
0x8566,59.98660842007083
0x9888,60.976743527930516
0x342b,65.40936060438472
0x6f7e,57.50551115660297
0xaee9,74.92977640741981
0x1b32,55.94043099147392
0x75ab,66.83720982526287
0xc5d6,81.79687223545011
0x22b8,102.10300477193607
0x98cb,60.79190245254088
0xb616,63.330280964054964
0x3da4,85.5036648142116
0x60c4,73.35016272741501
0xbd6d,75.84489531530784
0x5ade,69.01301288269372
0x7d49,71.50460154581559
0x4e9c,81.15993519658198
0x36ec,63.97124782841168
0x83c2,84.98276219784586
0xf09,75.55971749199688
0x2362,55.36215210957983
0xad3,94.76546884057117
0x2487,56.825752659753626
0xc229,55.63161780272928
0x9f9,63.21871060021488
0x59a6,80.01477642750362
0x706b,77.47107209612983
0x17ea,70.38286119081965
0xc932,62.56784570664382
0x534d,90.3175330809986
0x55df,77.53242632084425
0x6aff,74.43845041317965
0x447d,73.94262155684314
0x4fb2,65.8433457189628
0x34c8,57.47053810546297
0xa9d6,48.77482698759766
0x68d0,83.83490194141902
0x3682,68.47302991809352
0x50c1,78.81953578232898
0xc1ca,63.102755136030865
0x2d16,62.21463851136597
0x9c6,64.89152329256561
0x912,86.50591331755965
0x93c7,60.097222010589135
0x2d4b,81.0244234243265
0x79ab,68.68645744426853
0x9567,84.3568806930683
0xbc2f,76.10798185866443
0x63ce,77.59233664560361
0x2715,96.4680877443175
0x5110,77.92044077750393
0x120a,75.37485228837565
0x904e,90.4797175740109
0x2144,74.96778048409845
0x7685,70.59758770375619
0x687e,54.56054566584662
0xb3bc,84.81978519574493
0xb387,70.36287706790449
0x8cc,78.06563543550939
0x122b,58.16189234887625
0x260f,52.57749338146931
0xb4d9,44.83236400511633
0x1492,64.95497568487858
0x8276,61.70852673247427
0xbc5e,83.00345183136716
0x550c,63.515285631402385
0x2278,75.61405702988725
0x584b,81.996341063761
0xbef6,59.95880515537637
0x787e,63.871559267627276
0x179a,80.3240207600156
0x8f63,81.96902658659079
0xa0ea,65.52974457007014
0x135c,81.8114699737713
0x2be9,69.98553936991195
0xe48,62.38828774048449
0x6697,78.41420017359975
0xc542,65.14125492452976
0x6588,74.20594033946774
0xa9ad,67.60786760468794
0x16c7,78.36713135686179
0x2d0e,81.36832333297284
0xc31d,77.7158420208047
0xbf55,69.9175743969032
0x4c04,60.65292524151245
0x636f,80.07960249802017
0x2c1b,65.52129945286124
0xb734,60.603897255763115
0x4dcb,67.9817010555009
0xc23d,76.29968446073089
0x434a,72.24149656404776
0x11e6,77.8907815856256
0x599e,58.873258416115306
0xc513,79.08902050441475
0xb284,75.864543479469
0xb28c,62.295722482312044
0x83e7,58.63797495813847
0xa07,58.042383392390704
0xc29b,80.4944166087351
0x891c,76.9313326983074
0x3145,76.70899649394832
0x4efc,75.24718089448392
0x69e2,66.86404319611557
0x8a15,76.13800264515561
0x9311,86.67648889108538
0x3b52,84.59070923178
0x9fad,74.08723308389156
0x1875,71.95760836377723
0xa900,62.19443249237722
0x56bc,83.6685930553997
0x6746,64.93615971610772
0x8039,74.84043066528301
0xe53,76.8985539620568
0xb52f,85.10758046082834
0xc1db,76.42377480605629
0x330c,73.47764050232122
0x74e4,76.09828835751311
0x852d,72.1202905840571
0x609d,78.7330160284028
0x3d09,82.54754783437588
0x4954,86.86534714519331
0xc5bf,77.08591907230402
0xc213,69.64504549720067
0x2353,88.6773657091951
0x53bf,81.6875219070554
0x3f0c,57.305816957262905
0x2787,75.94928744062743
0xa24f,76.82130856289018
0x62c6,64.16383178749848
0xc86b,71.6724408282362
0x3439,71.64013258008433
0xb3f,92.93907923981061
0x53ef,88.96424562523734
0x2c76,84.01056414460638
0x9115,86.05703202120222
0x89c,51.52958528852798
0x9b23,78.53914595878317
0x9e6b,67.58107356322044
0x747e,65.23805344365852
0x1d9c,85.54165685159194
0x806f,47.92968608532093
0x491f,63.82685702854536
0x9336,67.76321712236795
0x12c8,77.99319087947512
0x2f30,68.08037052490711
0x7202,75.55033994913107
0x7481,51.692431540805615
0x1858,94.97952237448087
0x794,49.161179977354664
0x3f85,65.96037088800378
0x79a3,80.63176642057402
0x4e96,53.71602528320989
0x1a6b,92.41782628985482
0xae93,70.9898463229039
0x3a9a,78.8165511677999
0xb9d0,83.31150818281665
0x63f5,69.59743004752531
0x2be4,67.82439254221444
0xc218,85.2570387249203
0x9d84,84.80544101316903
0x5382,66.38441686355631
0x8714,98.68177499423274
0x9c2b,64.4756939546037
0x88bb,50.08451713292939
0xa49a,85.14046109618712
0xb359,89.01317165597592
0x7a18,75.40497781758013
0xb229,73.49140468401421
0x74b6,89.17623031263335
0xbb3e,89.34021405598338
0xb970,54.76808572491508
0x1cad,61.73222571429237
0x28aa,53.74939248651188
0x82b,81.98500520554146
0x159f,65.86671201183313
0x343b,61.85430832828348
0x4de5,69.1713449711845
0x3616,69.07464693955092
0xc1b9,83.32373841973143
0xa0ee,81.51132689390079
0x74e1,74.18795747953712
0x26bd,67.8307881364644
0x42a2,81.03811790199222
0x1cb8,68.53334809913278
0x4e72,67.03263550229852
0x8d29,76.8505337146322
0xb1a4,69.11523238391874
0x7c0d,77.87752165680884
0x1f40,78.20033609691548
0xa86b,79.05817348503379
0x80b0,84.52786866910984
0x79a8,85.73691325603076
0x997a,57.816612241338376
0x16d6,67.79751527697523
0x6bcc,75.79253569285999
0xaa8f,63.83242500512148
0xb8c5,71.14491922345069
0x7879,53.817635612424944
0x8dc5,64.95020454848361
0x268d,64.59921853482271
0x268a,59.09561179227324
0x16e3,92.61219295158861
0xac53,71.3780579350033
0x87e3,75.0156035588841
0x200f,84.25096317605676
0xc269,86.22884967101716
0x5794,89.7093355980308
0xaf37,51.46574720685966
0x4173,87.66286706220393
0x4c09,86.97159167119123
0x478c,90.29806006271747
0x80c0,79.44514619092996
